level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	14	1	41	14	973	1938	25	18	23	人
5	1	14	1	41	15	1056	1937	53	23	60	256.551
5	1	14	1	41	16	1171	1937	54	23	51	29,786
5	1	14	1	41	17	1293	1937	44	22	0	956
5	1	14	1	41	18	1396	1936	56	23	61	320742
2	1	15	0	0	0	574	1961	879	18	-1	
3	1	15	1	0	0	574	1961	879	18	-1	
4	1	15	1	1	0	574	1961	879	18	-1	
5	1	15	1	1	1	574	1961	879	18	95	 
2	1	16	0	0	0	184	2152	206	20	-1	
3	1	16	1	0	0	184	2152	206	20	-1	
4	1	16	1	1	0	184	2152	206	20	-1	
5	1	16	1	1	1	184	2153	46	19	94	騰訊
5	1	16	1	1	2	238	2152	46	20	94	控股
5	1	16	1	1	3	293	2153	18	19	93	有
5	1	16	1	1	4	320	2154	17	17	84	限
5	1	16	1	1	5	347	2154	43	18	93	公司
